neighbourhood,stadsdeel,lat,long
Oud-Noord,Noord,52.3832979727269,4.912862401817088
Oud-Noord,Noord,52.38744207256394,4.940690105304417
Oud-Noord,Noord,52.39283052057386,4.929093319404168
Oud-Noord,Noord,52.39732733642897,4.916498405600972
Oud-Noord,Noord,52.38590647389361,4.908913577356333
Oud-Noord,Noord,52.38359236799975,4.914598601891751
Oud-Noord,Noord,52.39199771416165,4.908256268772147
Oud-Noord,Noord,52.38226316509741,4.91351597320811
Oud-Noord,Noord,52.39491630767633,4.904928838095275
Oud-Noord,Noord,52.388373568540445,4.950024516424021
Oud-Noord,Noord,52.399846022847804,4.901415690049396
Oud-Noord,Noord,52.388841168196855,4.929502036542681
Oud-Noord,Noord,52.398537923232574,4.9176849636429205
Oud-Noord,Noord,52.39575700442356,4.903234386289458
Oud-Noord,Noord,52.38798777619385,4.9222838665213535
Oud-Noord,Noord,52.39365787290786,4.919459174501993
Oud-Noord,Noord,52.39152229941209,4.9431384438737975
Oud-Noord,Noord,52.39129939513021,4.913239435605329
Oud-Noord,Noord,52.39230439875569,4.930564025731037
Oud-Noord,Noord,52.3858909878265,4.950175995972054
Oud-Noord,Noord,52.39996972715216,4.911683611934713
Oud-Noord,Noord,52.39090122617162,4.925048416115968
Oud-Noord,Noord,52.38828743715331,4.946183389591291
Oud-Noord,Noord,52.390062182032004,4.941401868790025
Oud-Noord,Noord,52.387624708767284,4.94894056180292
Oud-Noord,Noord,52.391986326193056,4.925497100115136
Oud-Noord,Noord,52.38350014465329,4.912095498982158
Oud-Noord,Noord,52.39318593454367,4.914273963438826
Oud-Noord,Noord,52.384371944500195,4.9118969839893
Oud-Noord,Noord,52.39093655831747,4.929432019772158
Oud-Noord,Noord,52.39735777674924,4.915842806214828
Oud-Noord,Noord,52.39217535913711,4.929569701053226
Oud-Noord,Noord,52.381705180975445,4.91440092191971
Oud-Noord,Noord,52.387986813481234,4.914610563877986
Oud-Noord,Noord,52.386139818383946,4.909065123670535
Oud-Noord,Noord,52.39703575918735,4.914725971225506
Oud-Noord,Noord,52.393231639828905,4.944463109554961
Oud-Noord,Noord,52.38950190300749,4.940385662553853
Oud-Noord,Noord,52.3827052645515,4.902880942300317
Oud-Noord,Noord,52.40085290047775,4.900480677963248
Oud-Noord,Noord,52.384578595846754,4.90199567449517
Oud-Noord,Noord,52.39109596770277,4.926382017132391
Oud-Noord,Noord,52.38803595407537,4.918628252493858
Oud-Noord,Noord,52.38416043580383,4.907803460296347
Oud-Noord,Noord,52.38642166073211,4.923003969790103
Oud-Noord,Noord,52.38284444049684,4.915839949494342
Oud-Noord,Noord,52.3909654163362,4.907947218706043
Oud-Noord,Noord,52.38709696676721,4.927151360488129
Oud-Noord,Noord,52.3872991420609,4.92125477664557
Oud-Noord,Noord,52.40020631894583,4.896086677666556
Oud-Noord,Noord,52.3918611641773,4.930574038484109
Oud-Noord,Noord,52.38463143589118,4.901039382090245
Oud-Noord,Noord,52.399237363857566,4.895220434516365
Oud-Noord,Noord,52.3900340389822,4.9421863048332275
Oud-Noord,Noord,52.38801236609036,4.948387961541932
Oud-Noord,Noord,52.39725369853498,4.922380224025035
Oud-Noord,Noord,52.39213661510747,4.940025136423329
Oud-Noord,Noord,52.39387356672056,4.916873134603502
Oud-Noord,Noord,52.38391200438253,4.911340275233013
Oud-Noord,Noord,52.387207171485635,4.9007554717091
Oud-Noord,Noord,52.385750841655224,4.931995334453355
Oud-Noord,Noord,52.38854196489597,4.914066354932894
Oud-Noord,Noord,52.383278017017595,4.904110524759626
Oud-Noord,Noord,52.39315340360444,4.944724719556053
Oud-Noord,Noord,52.38594191609823,4.92153039716373
Oud-Noord,Noord,52.38762962381246,4.931895172902788
Oud-Noord,Noord,52.38248924387104,4.916919546249415
Oud-Noord,Noord,52.38647322023155,4.930710337220713
Oud-Noord,Noord,52.396507615552984,4.905166947393817
Oud-Noord,Noord,52.39909493627667,4.921980759032828
Oud-Noord,Noord,52.3823850189333,4.918680431037396
Oud-Noord,Noord,52.385120234014806,4.917592970750568
Oud-Noord,Noord,52.38250572856128,4.916349782178552
Oud-Noord,Noord,52.39193554577425,4.934095638150553
Oud-Noord,Noord,52.393111789208916,4.927560598465437
Oud-Noord,Noord,52.38189823580077,4.915114037219072
Oud-Noord,Noord,52.3916044751854,4.941836915625097
Oud-Noord,Noord,52.40013647528342,4.920414896900838
Oud-Noord,Noord,52.39960491302532,4.920263640462342
Oud-Noord,Noord,52.39515363732699,4.914393971810721
Oud-Noord,Noord,52.38469889056343,4.921572544409008
Oud-Noord,Noord,52.389891227890345,4.916396571408811
Oud-Noord,Noord,52.390086961333,4.928487517894316
Oud-Noord,Noord,52.38412840629368,4.913409115649901
Oud-Noord,Noord,52.38193680971089,4.905391364994399
Oud-Noord,Noord,52.38234471988451,4.903504172592571
Oud-Noord,Noord,52.3899661713149,4.945469208972964
Oud-Noord,Noord,52.38812878574149,4.920007741676969
Oud-Noord,Noord,52.39214903703142,4.944101349103742
Oud-Noord,Noord,52.392084110485406,4.934712851949512
Oud-Noord,Noord,52.392160827245306,4.934312588364375
Oud-Noord,Noord,52.3854867199536,4.91175373383237
Oud-Noord,Noord,52.390377178105176,4.941852406788755
Oud-Noord,Noord,52.382788884039435,4.914017223323936
Oud-Noord,Noord,52.38285637325627,4.915254532584866
Oud-Noord,Noord,52.38706421814399,4.929938779370707
Oud-Noord,Noord,52.39273887619518,4.908546618330644
Oud-Noord,Noord,52.3868511557624,4.91957376389121
Oud-Noord,Noord,52.38668828197886,4.910159287617273
Oud-Noord,Noord,52.382312642203985,4.9037643779760804
Oud-Noord,Noord,52.382994764357,4.913706744075663
Oud-Noord,Noord,52.384297896441225,4.907688951189634
Oud-Noord,Noord,52.401061132683836,4.897388910161076
Oud-Noord,Noord,52.3921720259187,4.924695806769937
Oud-Noord,Noord,52.38224486624912,4.9123079775472736
Oud-Noord,Noord,52.38760250496546,4.900635515846632
Oud-Noord,Noord,52.398050643030395,4.915975276267477
Oud-Noord,Noord,52.38909527160609,4.940129170401645
Oud-Noord,Noord,52.389308776578616,4.937095299858906
Oud-Noord,Noord,52.384928825397,4.905235985336177
Oud-Noord,Noord,52.38395840812036,4.914098563601786
Oud-Noord,Noord,52.38512645970213,4.932024156406727
Oud-Noord,Noord,52.38608605306211,4.916463595652969
Oud-Noord,Noord,52.38451944380953,4.92218189274804
Oud-Noord,Noord,52.39248551617824,4.942317572130008
Oud-Noord,Noord,52.39361940786557,4.9160192747984555
Oud-Noord,Noord,52.39046339218501,4.936057771468259
Oud-Noord,Noord,52.39026758403958,4.924121863126138
Oud-Noord,Noord,52.383051150530626,4.915387473334493
Oud-Noord,Noord,52.392489457068585,4.914129051984804
Oud-Noord,Noord,52.385055471335974,4.930331116652427
Oud-Noord,Noord,52.39374783083447,4.927392236754326
Oud-Noord,Noord,52.3999228375966,4.920000147987164
Oud-Noord,Noord,52.39971243985525,4.919334350049416
Oud-Noord,Noord,52.38626782883738,4.918163323773937
Oud-Noord,Noord,52.393807217223745,4.908670407869929
Oud-Noord,Noord,52.387098922374335,4.916424980659261
Oud-Noord,Noord,52.392288046849096,4.936630186541594
Oud-Noord,Noord,52.38142993053366,4.916189871991754
Oud-Noord,Noord,52.380962798364884,4.914208182677865
Oud-Noord,Noord,52.38642272614185,4.90869590352886
Oud-Noord,Noord,52.39674540152335,4.91530210739963
Oud-Noord,Noord,52.39169916600454,4.92497574791529
Oud-Noord,Noord,52.38336534464754,4.90937815867329
Oud-Noord,Noord,52.391084284503314,4.92558576221868
Oud-Noord,Noord,52.39121523513855,4.942753523640175
Oud-Noord,Noord,52.38070722028745,4.915296487677155
Oud-Noord,Noord,52.38782475878219,4.946683901579906
Oud-Noord,Noord,52.38321792888976,4.916618887533929
Oud-Noord,Noord,52.388068192850106,4.928151531575035
Oud-Noord,Noord,52.399329214515525,4.900430505214437
Oud-Noord,Noord,52.39231745620214,4.937028508520997
Oud-Noord,Noord,52.38311110520529,4.91577548495467
Oud-Noord,Noord,52.390915534196694,4.940190376857219
Oud-Noord,Noord,52.382229889526315,4.912531665020734
Oud-Noord,Noord,52.38699538243035,4.9272378968446215
Oud-Noord,Noord,52.387324795382064,4.915478615280606
Oud-Noord,Noord,52.39772187050799,4.916457850436058
Oud-Noord,Noord,52.399452260913016,4.8946751097429555
Oud-Noord,Noord,52.399485548114924,4.8916839343923835
Oud-Noord,Noord,52.391559039910696,4.918873298236571
Oud-Noord,Noord,52.38550504117142,4.918037654285655
Oud-Noord,Noord,52.39657337072988,4.907381437469113
Oud-Noord,Noord,52.38710997010803,4.945237371140389
Oud-Noord,Noord,52.38494764896107,4.910752832326231
Oud-Noord,Noord,52.3915675977199,4.926034915462951
Oud-Noord,Noord,52.39150766947887,4.907097578709044
Oud-Noord,Noord,52.388802424821804,4.9053324472518565
Oud-Noord,Noord,52.39674776204973,4.917778187467835
Oud-Noord,Noord,52.38681964225175,4.921208569512956
Oud-Noord,Noord,52.390259987510106,4.943441440746229
Oud-Noord,Noord,52.38466075580136,4.91825728961898
Oud-Noord,Noord,52.38595949414772,4.918455079995603
Oud-Noord,Noord,52.38404273453143,4.9146379055405385
Oud-Noord,Noord,52.385098398857124,4.901042030205604
Oud-Noord,Noord,52.39142208019095,4.908194475184774
Oud-Noord,Noord,52.39449337041562,4.916625218087478
Oud-Noord,Noord,52.38204781082849,4.912903556151269
Oud-Noord,Noord,52.393069971133,4.915249576197598
Oud-Noord,Noord,52.38653563302731,4.914255445521437
Oud-Noord,Noord,52.39182981798181,4.932903797234818
Oud-Noord,Noord,52.38383355790696,4.914882070718938
Oud-Noord,Noord,52.38960800674789,4.928118165133242
Oud-Noord,Noord,52.39208972646798,4.939539119152545
Oud-Noord,Noord,52.38124994785658,4.90873471097738
Oud-Noord,Noord,52.38740400838013,4.907087016090938
Oud-Noord,Noord,52.399922007047024,4.915330234203523
Oud-Noord,Noord,52.391895775294486,4.946460621726985
Oud-Noord,Noord,52.39105693599479,4.93196431096389
Oud-Noord,Noord,52.390508684700535,4.908823267380384
Oud-Noord,Noord,52.38943447627734,4.936803633926506
Oud-Noord,Noord,52.38493262086828,4.913526544986063
Oud-Noord,Noord,52.38677002711308,4.915034544711683
Oud-Noord,Noord,52.39419918574064,4.925107667581688
Oud-Noord,Noord,52.38434788138268,4.913678709103184
Oud-Noord,Noord,52.39187078073213,4.933302596028467
Oud-Noord,Noord,52.38191288591805,4.917399909378384
Oud-Noord,Noord,52.38280941711152,4.917671500178942
Oud-Noord,Noord,52.38193991203703,4.9173544203908435
Oud-Noord,Noord,52.38533257173313,4.916859616234486
Oud-Noord,Noord,52.39079705458952,4.941209406216941
Oud-Noord,Noord,52.394315850523775,4.910463137949517
Oud-Noord,Noord,52.3817745435132,4.916177106140171
Oud-Noord,Noord,52.386955114484145,4.915659098719767
Oud-Noord,Noord,52.38206184080205,4.9106364105791815
Oud-Noord,Noord,52.38606007396595,4.931522686977125
Oud-Noord,Noord,52.38620730674845,4.914277957686953
Oud-Noord,Noord,52.386056914743364,4.916753983125428
Oud-Noord,Noord,52.39161267792202,4.913394637289554
Oud-Noord,Noord,52.38231894347158,4.911905431931185
Oud-Noord,Noord,52.3838655162321,4.91493961404827
Oud-Noord,Noord,52.38165599737057,4.915330426177815
Oud-Noord,Noord,52.38787583709604,4.923112926343303
Oud-Noord,Noord,52.39013342459971,4.927256285733865
Oud-Noord,Noord,52.40043401050142,4.900498135561159
Oud-Noord,Noord,52.388102018356925,4.920633990517524
Oud-Noord,Noord,52.39109651845789,4.912817558470435
Oud-Noord,Noord,52.38618779933798,4.9184174238014755
Oud-Noord,Noord,52.39896067777562,4.919491739971276
Oud-Noord,Noord,52.38953922606462,4.9119913998808835
Oud-Noord,Noord,52.389081666767666,4.942279064769261
Oud-Noord,Noord,52.38661583962009,4.91474283388974
Oud-Noord,Noord,52.38768896603767,4.938018618236129
Oud-Noord,Noord,52.387918569309896,4.930087057409185
Oud-Noord,Noord,52.386438136076805,4.922876585543837
Oud-Noord,Noord,52.39404466666706,4.921900051499191
Oud-Noord,Noord,52.38341838175738,4.907707175397803
Oud-Noord,Noord,52.38162569417793,4.917478868018865
Oud-Noord,Noord,52.39190912789655,4.924875061778411
Oud-Noord,Noord,52.39306311391863,4.914139724187622
Oud-Noord,Noord,52.38230449293554,4.9138001438229635
Oud-Noord,Noord,52.39549914635447,4.915900323649283
Oud-Noord,Noord,52.39111134078428,4.914724148715271
Oud-Noord,Noord,52.389452243142244,4.9399449359290255
Oud-Noord,Noord,52.389035729331255,4.937898443064143
Oud-Noord,Noord,52.389858493207825,4.939774515525134
Oud-Noord,Noord,52.3918138130815,4.910493841851205
Oud-Noord,Noord,52.392616204474635,4.937733556428416
Oud-Noord,Noord,52.38959488106319,4.940309948556959
Oud-Noord,Noord,52.38985535105804,4.910715279798686
Oud-Noord,Noord,52.38399289022705,4.9158139059507695
Oud-Noord,Noord,52.39110407132025,4.943490047286031
Oud-Noord,Noord,52.3914637799603,4.928043966384909
Oud-Noord,Noord,52.39253013067178,4.94342698338151
Oud-Noord,Noord,52.38471727211408,4.913161114449612
Oud-Noord,Noord,52.39971012414577,4.912994238566741
Oud-Noord,Noord,52.39499643599943,4.908055115280156
Oud-Noord,Noord,52.39103300275601,4.944028387291872
Oud-Noord,Noord,52.39450056617273,4.940073100202868
Oud-Noord,Noord,52.39087877580994,4.928487046082481
Oud-Noord,Noord,52.384942105468504,4.902726423433663
Oud-Noord,Noord,52.39970416989959,4.915022224952987
Oud-Noord,Noord,52.39058692979258,4.908278725624903
Oud-Noord,Noord,52.38669236286117,4.921934857453712
Oud-Noord,Noord,52.386484332889395,4.930595812997749
Oud-Noord,Noord,52.39655757638123,4.917736834944122
Oud-Noord,Noord,52.382956968387724,4.915699325173346
Oud-Noord,Noord,52.38668892903601,4.9197611137671275
Oud-Noord,Noord,52.39721605073751,4.918545518589448
Oud-Noord,Noord,52.38841318336917,4.929101253408984
Oud-Noord,Noord,52.39806409188104,4.916539110737775
Oud-Noord,Noord,52.386325228260176,4.909153552549399
Oud-Noord,Noord,52.38675483369348,4.928876432890332
Oud-Noord,Noord,52.39212208335564,4.92469289924334
Oud-Noord,Noord,52.39510844654883,4.914958057992673
Oud-Noord,Noord,52.39059189581471,4.927500582890687
Oud-Noord,Noord,52.38403508143342,4.905561107798677
Oud-Noord,Noord,52.38605354228942,4.908371892429106
Oud-Noord,Noord,52.39141681587453,4.9251161139843
Oud-Noord,Noord,52.38543182019072,4.912455056168726
Oud-Noord,Noord,52.38523818695635,4.917627027285429
Oud-Noord,Noord,52.38445203993117,4.911009068189432
Oud-Noord,Noord,52.385772017941655,4.930281702086772
Oud-Noord,Noord,52.3884993585525,4.929066221670072
Oud-Noord,Noord,52.38276677887257,4.916982391278738
Oud-Noord,Noord,52.39550816451463,4.916712705525747
Oud-Noord,Noord,52.385153478488924,4.9007460443512825
Oud-Noord,Noord,52.38411972328844,4.9143381797557755
Oud-Noord,Noord,52.38826940337343,4.921308638565111
Oud-Noord,Noord,52.38538068441192,4.914514533009992
Oud-Noord,Noord,52.389202953960115,4.920738782070787
Oud-Noord,Noord,52.38506894987965,4.913185703512277
Oud-Noord,Noord,52.381741628182255,4.910871815943925
Oud-Noord,Noord,52.39099276943873,4.94184391635993
Oud-Noord,Noord,52.38674587912887,4.919629708455455
Oud-Noord,Noord,52.39013480567887,4.917538144662462
Oud-Noord,Noord,52.38177737147021,4.916859101630923
Oud-Noord,Noord,52.39437826299737,4.9259611298779244
Oud-Noord,Noord,52.38469699009356,4.914354337453146
Oud-Noord,Noord,52.39097326680878,4.928515282963769
Oud-Noord,Noord,52.38124084787601,4.91445623649951
Oud-Noord,Noord,52.396200019111724,4.9160262733332045
Oud-Noord,Noord,52.3824465685033,4.916578151169516
Oud-Noord,Noord,52.39668610953675,4.914625850396929
Oud-Noord,Noord,52.388934395021245,4.941374250931588
Oud-Noord,Noord,52.38748806982325,4.922670801174552
Oud-Noord,Noord,52.390899043442005,4.939981535970854
Oud-Noord,Noord,52.391889143988536,4.93215989900033
Oud-Noord,Noord,52.38726394136647,4.927189206008202
Oud-Noord,Noord,52.398728994473466,4.9114168165456995
Oud-Noord,Noord,52.39304802363828,4.9245155669483385
Oud-Noord,Noord,52.387759852330085,4.92211194327175
Oud-Noord,Noord,52.389701982978195,4.938034368514269
Oud-Noord,Noord,52.38874228103368,4.938534206765337
Oud-Noord,Noord,52.386226630071775,4.902080389882864
Oud-Noord,Noord,52.38619441035906,4.900568240554059
Oud-Noord,Noord,52.38515248914276,4.915137981881903
Oud-Noord,Noord,52.39996633906733,4.9070841759547985
Oud-Noord,Noord,52.388910035542466,4.915749523768796
Oud-Noord,Noord,52.397194884743,4.916304751200392
Oud-Noord,Noord,52.390731187497245,4.928342910657271
Oud-Noord,Noord,52.38336566371069,4.928737981575593
Oud-Noord,Noord,52.40066788191877,4.898369958494682
Oud-Noord,Noord,52.40050021577222,4.895584404854293
Oud-Noord,Noord,52.393742889841626,4.913348138740071
Oud-Noord,Noord,52.386836968310796,4.930301613362682
Oud-Noord,Noord,52.39361641052513,4.924845632731224
Oud-Noord,Noord,52.390127893144864,4.938531870622605
Oud-Noord,Noord,52.40070804019261,4.900333107990969
Oud-Noord,Noord,52.39307354247264,4.912842357489081
Oud-Noord,Noord,52.38264141645109,4.914873515852964
Oud-Noord,Noord,52.387987453067275,4.943456350607886
IJburg - Zeeburgereiland,Oost,52.35189812572451,4.999105689348868
IJburg - Zeeburgereiland,Oost,52.35137518732724,5.007571229537177
IJburg - Zeeburgereiland,Oost,52.350104056464765,5.0125490952907805
IJburg - Zeeburgereiland,Oost,52.352941483658014,5.002537788429192
IJburg - Zeeburgereiland,Oost,52.362185156929606,4.9808817013728675
IJburg - Zeeburgereiland,Oost,52.355798878413786,4.9977426444196205
IJburg - Zeeburgereiland,Oost,52.361587439377516,4.981134478096394
IJburg - Zeeburgereiland,Oost,52.355165828690495,4.997159375826686
IJburg - Zeeburgereiland,Oost,52.37247100621146,4.968240033290517
IJburg - Zeeburgereiland,Oost,52.374899483079275,4.965765673643409
IJburg - Zeeburgereiland,Oost,52.36422920424004,4.983889112866038
IJburg - Zeeburgereiland,Oost,52.373909839503426,4.969025898713913
IJburg - Zeeburgereiland,Oost,52.37044612758541,4.969889716909139
IJburg - Zeeburgereiland,Oost,52.344600529983225,5.007543239599173
IJburg - Zeeburgereiland,Oost,52.365263476937955,4.985507713708865
IJburg - Zeeburgereiland,Oost,52.37496756651474,4.967457547920413
IJburg - Zeeburgereiland,Oost,52.35313650242166,4.999869448741267
IJburg - Zeeburgereiland,Oost,52.36119141356633,4.996577807667436
IJburg - Zeeburgereiland,Oost,52.36353114302089,4.9821519361432145
IJburg - Zeeburgereiland,Oost,52.375412260131135,4.962880699914078
IJburg - Zeeburgereiland,Oost,52.35408314670014,5.003223866123119
IJburg - Zeeburgereiland,Oost,52.36125759641377,4.982402116290038
IJburg - Zeeburgereiland,Oost,52.34847648482886,5.005750675578118
IJburg - Zeeburgereiland,Oost,52.362335873763314,4.974780742091458
IJburg - Zeeburgereiland,Oost,52.364241865653106,4.984112195991726
IJburg - Zeeburgereiland,Oost,52.35652259289586,4.994651094411472
IJburg - Zeeburgereiland,Oost,52.35620463860781,4.995681396525828
IJburg - Zeeburgereiland,Oost,52.34782109188115,5.006613918181379
IJburg - Zeeburgereiland,Oost,52.35329483869758,5.004971200280821
IJburg - Zeeburgereiland,Oost,52.36091493908924,4.975003361787506
IJburg - Zeeburgereiland,Oost,52.356353609629785,4.992665633898464
IJburg - Zeeburgereiland,Oost,52.356409477273495,4.994201344906091
